Comment,Designator,Footprint,LCSC
NPN,"Q11,Q6,Q7,Q9",TO-252-2,C138779
PNP,"Q10,Q12,Q5,Q8",TO-252-2,C138783
10K,"R104,R15,R16,R18,R19,R20,R23,R24,R26,R3,R33,R4,R42,R5,R50,R54,R62,R66,R74,R78,R79,R82,R84,R85,R86",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17414
2.2K,"R105,R13,R21,R22,R25,R29,R75,R76,R83,R93",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17520
27K,R101,R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17593
4.7,"R35,R36,R37,R38,R39,R45,R46,R47,R48,R49,R57,R58,R59,R60,R61,R69,R70,R71,R72,R73,R77",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17675
470,"R28,R31,R32,R34,R40,R41,R43,R44,R52,R53,R55,R56,R64,R65,R67,R68,R87,R88,R89,R90,R91,R92",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17710
68K,"R103,R12,R14,R80,R81,R98,R99",R_0805_2012Metric_Pad1.20x1.40mm_HandSolder,C17801
22pF,"C1,C19,C31,C6",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C1804
TLP250,"U1,U4,U5,U6",DIP-8_W8.89mm_SMDSocket_LongPads,C2802426
100nF,"C20,C26,C27,C28,C29,C3,C33,C34,C5,C7",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28233
1uF,"C2,C30,C4",C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C28323
 600Ω@100MHz,FB1,C_0805_2012Metric_Pad1.18x1.45mm_HandSolder,C2858468
10uF 50V,"C11,C14,C17,C9",C_1206_3216Metric_Pad1.33x1.80mm_HandSolder,C303950
US1M,"D2,D3,D4,D5",D_SMA,C412437
10uF 35V,"C10,C12,C15,C18",CP_EIA-6032-15_Kemet-U_Pad2.25x2.35mm_HandSolder,C435847
7805,U7,TO-252-2,C58069
12Mhz,Y1,Crystal_SMD_HC49-SD,C6555079
LM358,U9,SOIC-8_3.9x4.9mm_P1.27mm,C7950
Z5V6,D6,D_MiniMELF_Handsoldering,C8062
1N4148W,"D10,D11,D12,D13,D15,D16,D17,D18,D19",D_SOD-123,C81598
EG8010,U2,LQFP-32_7x7mm_P0.8mm,C81683
OVC,"D1,D7",LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder,C84256
2N7002,"Q1,Q13,Q14,Q15,Q2,Q3,Q4",SOT-23,C8545
